variables = x y Den P T Ma u v E H
zone i=197 and j=30
0.106621 0.201839 1.43887 1.35545e+10 81655.9 0.213715 24538 -0 2.38517e+10 3.3272e+10 -62.9807 -29.2568
0.113049 0.199117 1.43876 1.3553e+10 81653.4 0.214112 24581.7 -0 2.38521e+10 3.3272e+10 -62.0066 -29.6752
0.119385 0.196189 1.43865 1.35516e+10 81651 0.214496 24623.6 -0 2.38525e+10 3.32722e+10 -60.6913 -30.0098
0.125625 0.19306 1.43856 1.35504e+10 81648.9 0.214864 24663.5 -0 2.38529e+10 3.32723e+10 -59.0727 -30.2749
0.131761 0.189733 1.43848 1.35493e+10 81646.9 0.215214 24701.1 -0 2.38533e+10 3.32725e+10 -57.2034 -30.4943
0.137787 0.18621 1.4384 1.35483e+10 81645.2 0.215545 24736.2 -0 2.38538e+10 3.32728e+10 -55.1507 -30.6925
0.143698 0.182497 1.43833 1.35474e+10 81643.6 0.215857 24768.7 -0 2.38542e+10 3.3273e+10 -53.0044 -30.8921
0.149486 0.178595 1.43827 1.35466e+10 81642.3 0.216149 24798.5 -0 2.38547e+10 3.32733e+10 -50.8774 -31.1093
0.155146 0.174511 1.43822 1.35459e+10 81641.2 0.216423 24826 -0 2.38551e+10 3.32736e+10 -48.898 -31.3567
0.160673 0.170247 1.43818 1.35454e+10 81640.2 0.216684 24851.5 -0 2.38556e+10 3.3274e+10 -47.1922 -31.6352
0.16606 0.165808 1.43815 1.35449e+10 81639.5 0.216937 24875.6 -0 2.38561e+10 3.32744e+10 -45.8656 -31.9575
0.171301 0.161198 1.43812 1.35446e+10 81638.9 0.217188 24899.1 -0 2.38566e+10 3.32749e+10 -44.9857 -32.3795
0.176393 0.156423 1.43811 1.35444e+10 81638.5 0.217445 24922.7 -0 2.38573e+10 3.32755e+10 -44.5699 -32.9372
0.181329 0.151487 1.4381 1.35443e+10 81638.3 0.217714 24947.1 -0 2.3858e+10 3.32762e+10 -44.6289 -33.616
0.186104 0.146396 1.4381 1.35443e+10 81638.4 0.218002 24973.1 -0 2.38588e+10 3.3277e+10 -45.1542 -34.5763
0.190713 0.141154 1.43811 1.35444e+10 81638.5 0.218316 25001.3 -0 2.38598e+10 3.3278e+10 -45.9327 -35.9976
0.195152 0.135767 1.43812 1.35446e+10 81638.8 0.218652 25031.1 -0 2.38608e+10 3.32791e+10 -46.777 -37.3763
0.199416 0.130241 1.43814 1.35448e+10 81639.2 0.219012 25062.5 -0 2.3862e+10 3.32803e+10 -48.2231 -38.3125
0.203501 0.12458 1.43815 1.3545e+10 81639.8 0.219421 25098.7 -0 2.38633e+10 3.32817e+10 -50.2154 -40.243
0.207402 0.118792 1.43817 1.35453e+10 81640.1 0.219868 25137.4 -0 2.38647e+10 3.32831e+10 -49.7553 -43.668
0.211116 0.112882 1.4382 1.35455e+10 81639.9 0.220243 25164.8 -0 2.38657e+10 3.32841e+10 -46.1572 -43.9092
0.214638 0.106855 1.4382 1.35455e+10 81639.7 0.220548 25182.7 -0 2.38666e+10 3.32849e+10 -49.6368 -38.41
0.217966 0.100719 1.43817 1.35454e+10 81640.9 0.221131 25233.9 -0 2.38686e+10 3.32871e+10 -65.6625 -37.248
0.221095 0.0944797 1.4381 1.35451e+10 81643 0.22213 25330.9 -0 2.38722e+10 3.32909e+10 -63.4683 -49.3285
0.224022 0.088143 1.43807 1.35445e+10 81641.4 0.222547 25347.3 -0 2.38729e+10 3.32915e+10 -4.93807 -56.8991
0.226745 0.0817157 1.43813 1.35433e+10 81631 0.221155 25140.3 -0 2.38658e+10 3.32831e+10 56.0574 -31.6995
0.22926 0.0752044 1.4382 1.35414e+10 81615 0.219379 24900.9 -0 2.3856e+10 3.32714e+10 -28.6895 15.741
0.231566 0.0686159 1.43804 1.35391e+10 81610.5 0.221756 25180.4 -0 2.38616e+10 3.32766e+10 -291.592 31.8176
0.233659 0.0619569 1.43728 1.35373e+10 81642.3 0.230513 26209.6 -0 2.38973e+10 3.33159e+10 -465.975 -15.5081
0.235537 0.0552342 1.43577 1.35358e+10 81719.4 0.239417 27200.3 -0 2.39474e+10 3.33749e+10 -230.887 -84.4212
0.2372 0.0484547 1.434 1.35325e+10 81800 0.238644 26975.1 -0 2.39686e+10 3.34054e+10 317.499 -100.968
0.238644 0.0416255 1.43327 1.35278e+10 81813.6 0.226497 25394.9 -0 2.39355e+10 3.33739e+10 770.955 -53.0916
0.239868 0.0347534 1.43386 1.35247e+10 81761.4 0.208479 23240.5 -0 2.38687e+10 3.33011e+10 999.326 -0.997514
0.240871 0.0278457 1.43423 1.3523e+10 81729.6 0.186741 20824.7 -0 2.38033e+10 3.3232e+10 1195 11.6929
0.241653 0.0209093 1.43379 1.35207e+10 81741 0.159534 17870.8 -0 2.37452e+10 3.31753e+10 1363.35 1.04422
0.242212 0.0139515 1.43398 1.35186e+10 81717.2 0.129893 14652.8 -0 2.36819e+10 3.31091e+10 1244.4 -3.90577
0.242547 0.00697934 1.43529 1.35178e+10 81637.9 0.106946 12182.3 -0 2.36224e+10 3.30406e+10 733.594 -1.20288
0.242659 2.64996e-17 1.43609 1.35177e+10 81592 0.0984645 11280.3 -0 2.35973e+10 3.30102e+10 2.89581e-07 8.06624e-07
0.242547 -0.00697934 1.43529 1.35178e+10 81637.9 0.106946 12182.3 0 2.36224e+10 3.30406e+10 -733.594 1.20288
0.242212 -0.0139515 1.43398 1.35186e+10 81717.2 0.129893 14652.8 0 2.36819e+10 3.31091e+10 -1244.4 3.90577
0.241653 -0.0209093 1.43379 1.35207e+10 81741 0.159534 17870.8 0 2.37452e+10 3.31753e+10 -1363.35 -1.04422
0.240871 -0.0278457 1.43423 1.3523e+10 81729.6 0.186741 20824.7 0 2.38033e+10 3.3232e+10 -1195 -11.6929
0.239868 -0.0347534 1.43386 1.35247e+10 81761.4 0.208479 23240.5 0 2.38687e+10 3.33011e+10 -999.326 0.997514
0.238644 -0.0416255 1.43327 1.35278e+10 81813.6 0.226497 25394.9 0 2.39355e+10 3.33739e+10 -770.955 53.0916
0.2372 -0.0484547 1.434 1.35325e+10 81800 0.238644 26975.1 0 2.39686e+10 3.34054e+10 -317.499 100.968
0.235537 -0.0552342 1.43577 1.35358e+10 81719.4 0.239417 27200.3 0 2.39474e+10 3.33749e+10 230.887 84.4212
0.233659 -0.0619569 1.43728 1.35373e+10 81642.3 0.230513 26209.6 0 2.38973e+10 3.33159e+10 465.975 15.5081
0.231566 -0.0686159 1.43804 1.35391e+10 81610.5 0.221756 25180.4 0 2.38616e+10 3.32766e+10 291.592 -31.8176
0.22926 -0.0752044 1.4382 1.35414e+10 81615 0.219379 24900.9 0 2.3856e+10 3.32714e+10 28.6895 -15.741
0.226745 -0.0817157 1.43813 1.35433e+10 81631 0.221155 25140.3 0 2.38658e+10 3.32831e+10 -56.0574 31.6995
0.224022 -0.088143 1.43807 1.35445e+10 81641.4 0.222547 25347.3 0 2.38729e+10 3.32915e+10 4.93807 56.8991
0.221095 -0.0944797 1.4381 1.35451e+10 81643 0.22213 25330.9 0 2.38722e+10 3.32909e+10 63.4683 49.3285
0.217966 -0.100719 1.43817 1.35454e+10 81640.9 0.221131 25233.9 0 2.38686e+10 3.32871e+10 65.6625 37.248
0.214638 -0.106855 1.4382 1.35455e+10 81639.7 0.220548 25182.7 0 2.38666e+10 3.32849e+10 49.6368 38.41
0.211116 -0.112882 1.4382 1.35455e+10 81639.9 0.220243 25164.8 0 2.38657e+10 3.32841e+10 46.1572 43.9092
0.207402 -0.118792 1.43817 1.35453e+10 81640.1 0.219868 25137.4 0 2.38647e+10 3.32831e+10 49.7553 43.668
0.203501 -0.12458 1.43815 1.3545e+10 81639.8 0.219421 25098.7 0 2.38633e+10 3.32817e+10 50.2154 40.243
0.199416 -0.130241 1.43814 1.35448e+10 81639.2 0.219012 25062.5 0 2.3862e+10 3.32803e+10 48.2231 38.3125
0.195152 -0.135767 1.43812 1.35446e+10 81638.8 0.218652 25031.1 0 2.38608e+10 3.32791e+10 46.777 37.3763
0.190713 -0.141154 1.43811 1.35444e+10 81638.5 0.218316 25001.3 0 2.38598e+10 3.3278e+10 45.9327 35.9976
0.186104 -0.146396 1.4381 1.35443e+10 81638.4 0.218002 24973.1 0 2.38588e+10 3.3277e+10 45.1542 34.5763
0.181329 -0.151487 1.4381 1.35443e+10 81638.3 0.217714 24947.1 0 2.3858e+10 3.32762e+10 44.6289 33.616
0.176393 -0.156423 1.43811 1.35444e+10 81638.5 0.217445 24922.7 0 2.38573e+10 3.32755e+10 44.5699 32.9372
0.171301 -0.161198 1.43812 1.35446e+10 81638.9 0.217188 24899.1 0 2.38566e+10 3.32749e+10 44.9857 32.3795
0.16606 -0.165808 1.43815 1.35449e+10 81639.5 0.216937 24875.6 0 2.38561e+10 3.32744e+10 45.8656 31.9575
0.160673 -0.170247 1.43818 1.35454e+10 81640.2 0.216684 24851.5 0 2.38556e+10 3.3274e+10 47.1922 31.6352
0.155146 -0.174511 1.43822 1.35459e+10 81641.2 0.216423 24826 0 2.38551e+10 3.32736e+10 48.898 31.3567
0.149486 -0.178595 1.43827 1.35466e+10 81642.3 0.216149 24798.5 0 2.38547e+10 3.32733e+10 50.8774 31.1093
0.143698 -0.182497 1.43833 1.35474e+10 81643.6 0.215857 24768.7 0 2.38542e+10 3.3273e+10 53.0044 30.8921
0.137787 -0.18621 1.4384 1.35483e+10 81645.2 0.215545 24736.2 0 2.38538e+10 3.32728e+10 55.1507 30.6925
0.131761 -0.189733 1.43848 1.35493e+10 81646.9 0.215214 24701.1 0 2.38533e+10 3.32725e+10 57.2034 30.4943
0.125625 -0.19306 1.43856 1.35504e+10 81648.9 0.214864 24663.5 0 2.38529e+10 3.32723e+10 59.0727 30.2749
0.119385 -0.196189 1.43865 1.35516e+10 81651 0.214496 24623.6 0 2.38525e+10 3.32722e+10 60.6913 30.0098
0.113049 -0.199117 1.43876 1.3553e+10 81653.4 0.214112 24581.7 0 2.38521e+10 3.3272e+10 62.0066 29.6752
0.106621 -0.201839 1.43887 1.35545e+10 81655.9 0.213715 24538 0 2.38517e+10 3.3272e+10 62.9807 29.2568
0.10011 -0.204355 1.43899 1.35561e+10 81658.6 0.213307 24492.8 0 2.38514e+10 3.32719e+10 63.5884 28.7438
0.0935215 -0.20666 1.43912 1.35577e+10 81661.5 0.212893 24446.7 0 2.38511e+10 3.32719e+10 63.8269 28.1327
0.0868625 -0.208753 1.43925 1.35595e+10 81664.5 0.212474 24399.9 0 2.38508e+10 3.3272e+10 63.7092 27.4147
0.0801398 -0.210632 1.43939 1.35613e+10 81667.7 0.212054 24352.9 0 2.38505e+10 3.32721e+10 63.2681 26.5806
0.0733603 -0.212294 1.43953 1.35632e+10 81670.9 0.211635 24305.7 0 2.38503e+10 3.32722e+10 62.5369 25.6101
0.0665311 -0.213738 1.43968 1.35651e+10 81674.3 0.211218 24258.6 0 2.38501e+10 3.32724e+10 61.5495 24.4863
0.0596591 -0.214962 1.43983 1.35672e+10 81677.8 0.210802 24211.6 0 2.385e+10 3.32727e+10 60.3222 23.1918
0.0527513 -0.215966 1.43999 1.35693e+10 81681.4 0.210388 24164.7 0 2.38499e+10 3.3273e+10 58.8566 21.7263
0.045815 -0.216747 1.44016 1.35714e+10 81685.1 0.209975 24117.8 -0 2.38498e+10 3.32734e+10 57.1501 20.1281
0.0388571 -0.217306 1.44033 1.35737e+10 81689 0.209561 24070.8 -0 2.38498e+10 3.32738e+10 55.1552 18.4374
0.031885 -0.217642 1.4405 1.3576e+10 81692.9 0.209144 24023.4 -0 2.38498e+10 3.32743e+10 52.9681 16.8799
0.0249056 -0.217753 1.44068 1.35783e+10 81697 0.208721 23975.3 -0 2.38498e+10 3.32748e+10 50.4813 15.3821
0.0179263 -0.217642 1.44086 1.35808e+10 81701.2 0.208285 23925.6 -0 2.38498e+10 3.32753e+10 48.3224 13.3304
0.0109541 -0.217306 1.44106 1.35833e+10 81705.5 0.207841 23874.9 -0 2.38499e+10 3.32758e+10 46.4692 11.0064
0.00399627 -0.216747 1.44125 1.35859e+10 81710 0.207394 23824 -0 2.385e+10 3.32764e+10 44.3924 9.01601
-0.00294008 -0.215966 1.44146 1.35886e+10 81714.7 0.206944 23772.6 -0 2.38501e+10 3.32771e+10 42.2694 7.13566
-0.00984781 -0.214962 1.44167 1.35914e+10 81719.4 0.206494 23721.4 -0 2.38503e+10 3.32778e+10 39.9652 5.23216
-0.0167198 -0.213738 1.44188 1.35942e+10 81724.3 0.206046 23670.3 -0 2.38505e+10 3.32786e+10 37.5323 3.35526
-0.0235491 -0.212294 1.4421 1.35971e+10 81729.2 0.205601 23619.7 -0 2.38507e+10 3.32794e+10 34.9673 1.46589
-0.0303286 -0.210632 1.44232 1.36e+10 81734.2 0.205161 23569.6 -0 2.3851e+10 3.32802e+10 32.3017 -0.420381
-0.0370513 -0.208753 1.44254 1.36029e+10 81739.2 0.204727 23520.2 -0 2.38512e+10 3.32811e+10 29.5579 -2.30472
-0.0437103 -0.20666 1.44276 1.36058e+10 81744.2 0.2043 23471.6 -0 2.38515e+10 3.32819e+10 26.7573 -4.18341
-0.0502988 -0.204355 1.44298 1.36087e+10 81749.1 0.203881 23423.9 -0 2.38518e+10 3.32828e+10 23.9243 -6.05037
-0.0568101 -0.201839 1.44319 1.36115e+10 81754 0.20347 23377.2 -0 2.38522e+10 3.32837e+10 21.0819 -7.89799
-0.0632374 -0.199117 1.4434 1.36143e+10 81758.8 0.203068 23331.5 -0 2.38525e+10 3.32846e+10 18.2579 -9.7119
-0.0695741 -0.196189 1.44361 1.36171e+10 81763.5 0.202677 23287.1 -0 2.38528e+10 3.32854e+10 15.4789 -11.4773
-0.0758137 -0.19306 1.44381 1.36197e+10 81768 0.202296 23243.8 -0 2.38531e+10 3.32863e+10 12.7713 -13.1768
-0.0819498 -0.189733 1.44401 1.36223e+10 81772.5 0.201926 23201.9 -0 2.38534e+10 3.32871e+10 10.1563 -14.797
-0.0879762 -0.18621 1.4442 1.36248e+10 81776.7 0.201567 23161.1 -0 2.38537e+10 3.32879e+10 7.65063 -16.3261
-0.0938865 -0.182497 1.44438 1.36272e+10 81780.9 0.201219 23121.7 -0 2.3854e+10 3.32886e+10 5.26544 -17.7569
-0.0996748 -0.178595 1.44455 1.36295e+10 81784.8 0.200882 23083.5 -0 2.38542e+10 3.32893e+10 3.00867 -19.0832
-0.105335 -0.174511 1.44472 1.36317e+10 81788.7 0.200556 23046.6 -0 2.38545e+10 3.329e+10 0.885439 -20.3007
-0.110861 -0.170247 1.44489 1.36339e+10 81792.3 0.20024 23010.9 -0 2.38547e+10 3.32907e+10 -1.09928 -21.4037
-0.116248 -0.165808 1.44504 1.36359e+10 81795.9 0.199937 22976.6 -0 2.3855e+10 3.32913e+10 -2.94132 -22.3871
-0.12149 -0.161198 1.44519 1.36379e+10 81799.2 0.199645 22943.6 -0 2.38552e+10 3.32919e+10 -4.6359 -23.2441
-0.126582 -0.156423 1.44533 1.36397e+10 81802.4 0.199366 22912.1 -0 2.38554e+10 3.32925e+10 -6.17903 -23.9688
-0.131517 -0.151487 1.44546 1.36415e+10 81805.4 0.199099 22882 -0 2.38555e+10 3.3293e+10 -7.56704 -24.5555
-0.136293 -0.146396 1.44558 1.36431e+10 81808.2 0.198845 22853.3 -0 2.38557e+10 3.32935e+10 -8.79755 -24.9999
-0.140902 -0.141154 1.4457 1.36446e+10 81810.8 0.198603 22826.1 -0 2.38558e+10 3.32939e+10 -9.86931 -25.299
-0.145341 -0.135767 1.44581 1.36461e+10 81813.2 0.198374 22800.3 -0 2.38559e+10 3.32943e+10 -10.782 -25.4508
-0.149605 -0.130241 1.44591 1.36474e+10 81815.5 0.198158 22776 -0 2.3856e+10 3.32946e+10 -11.5365 -25.4546
-0.15369 -0.12458 1.446 1.36486e+10 81817.5 0.197954 22753 -0 2.38561e+10 3.32949e+10 -12.1335 -25.3101
-0.157591 -0.118792 1.44608 1.36497e+10 81819.4 0.197763 22731.5 -0 2.38561e+10 3.32952e+10 -12.5749 -25.0178
-0.161305 -0.112882 1.44616 1.36507e+10 81821.2 0.197584 22711.4 -0 2.38562e+10 3.32955e+10 -12.862 -24.5783
-0.164827 -0.106855 1.44623 1.36516e+10 81822.8 0.197417 22692.7 -0 2.38562e+10 3.32957e+10 -12.9977 -23.9936
-0.168154 -0.100719 1.44629 1.36525e+10 81824.2 0.197263 22675.3 -0 2.38562e+10 3.32958e+10 -12.9846 -23.2658
-0.171284 -0.0944797 1.44635 1.36532e+10 81825.5 0.19712 22659.3 -0 2.38562e+10 3.3296e+10 -12.8278 -22.3991
-0.174211 -0.088143 1.4464 1.36539e+10 81826.6 0.196989 22644.6 -0 2.38562e+10 3.32961e+10 -12.5317 -21.3979
-0.176934 -0.0817157 1.44644 1.36544e+10 81827.6 0.19687 22631.2 -0 2.38562e+10 3.32962e+10 -12.1035 -20.2689
-0.179449 -0.0752044 1.44648 1.36549e+10 81828.4 0.196762 22619.1 -0 2.38561e+10 3.32963e+10 -11.5497 -19.0184
-0.181755 -0.0686159 1.44651 1.36554e+10 81829.2 0.196666 22608.2 -0 2.38561e+10 3.32963e+10 -10.8792 -17.6549
-0.183848 -0.0619569 1.44654 1.36557e+10 81829.8 0.196579 22598.6 -0 2.38561e+10 3.32963e+10 -10.1003 -16.1868
-0.185726 -0.0552342 1.44656 1.3656e+10 81830.3 0.196504 22590.1 -0 2.3856e+10 3.32964e+10 -9.22361 -14.6242
-0.187388 -0.0484547 1.44658 1.36563e+10 81830.7 0.196438 22582.7 -0 2.3856e+10 3.32964e+10 -8.25901 -12.9769
-0.188832 -0.0416255 1.4466 1.36565e+10 81831.1 0.196381 22576.4 -0 2.38559e+10 3.32964e+10 -7.21815 -11.2563
-0.190057 -0.0347534 1.44661 1.36567e+10 81831.4 0.196335 22571.1 -0 2.38559e+10 3.32963e+10 -6.11203 -9.47297
-0.19106 -0.0278457 1.44662 1.36568e+10 81831.6 0.196297 22566.9 -0 2.38558e+10 3.32963e+10 -4.95248 -7.63845
-0.191842 -0.0209093 1.44663 1.36569e+10 81831.7 0.196267 22563.6 -0 2.38558e+10 3.32963e+10 -3.75054 -5.7634
-0.1924 -0.0139515 1.44663 1.36569e+10 81831.8 0.196247 22561.3 -0 2.38558e+10 3.32963e+10 -2.51743 -3.85862
-0.192736 -0.00697934 1.44663 1.3657e+10 81831.9 0.196235 22559.9 -0 2.38558e+10 3.32963e+10 -1.2636 -1.93417
-0.192848 0 1.44662 1.36568e+10 81831.6 0.196242 22560.7 -0 2.38557e+10 3.32962e+10 -9.85874e-09 -2.55945e-08
-0.203731 0 1.44567 1.36442e+10 81810.1 0.197078 22653.8 0 2.38516e+10 3.32896e+10 -8.70852e-09 -3.24362e-08
-0.203614 0.00732817 1.44568 1.36444e+10 81810.4 0.197069 22652.8 0 2.38517e+10 3.32897e+10 1.02529 1.67133
-0.203261 0.0146488 1.44568 1.36444e+10 81810.4 0.197075 22653.6 0 2.38517e+10 3.32897e+10 2.04312 3.33634
-0.202675 0.0219544 1.44568 1.36444e+10 81810.4 0.197087 22654.9 0 2.38517e+10 3.32898e+10 3.04542 4.98846
-0.201854 0.0292374 1.44568 1.36444e+10 81810.4 0.197103 22656.7 0 2.38518e+10 3.32898e+10 4.02411 6.62089
-0.2008 0.0364904 1.44568 1.36444e+10 81810.4 0.197124 22659.1 0 2.38518e+10 3.32899e+10 4.97048 8.2262
-0.199515 0.0437059 1.44568 1.36444e+10 81810.4 0.197151 22662.1 0 2.38519e+10 3.32899e+10 5.87552 9.79664
-0.197999 0.0508765 1.44568 1.36444e+10 81810.3 0.197183 22665.7 0 2.3852e+10 3.329e+10 6.72945 11.3237
-0.196254 0.0579948 1.44568 1.36443e+10 81810.2 0.19722 22670 0 2.3852e+10 3.32901e+10 7.5224 12.7986
-0.194281 0.0650535 1.44567 1.36442e+10 81810.1 0.197264 22674.9 0 2.38521e+10 3.32901e+10 8.24391 14.2122
-0.192083 0.0720453 1.44566 1.36441e+10 81809.9 0.197315 22680.6 0 2.38522e+10 3.32902e+10 8.88393 15.5556
-0.189663 0.0789632 1.44565 1.3644e+10 81809.7 0.197372 22687.1 0 2.38523e+10 3.32902e+10 9.43206 16.8193
-0.187022 0.0857999 1.44564 1.36438e+10 81809.4 0.197437 22694.5 0 2.38523e+10 3.32903e+10 9.87877 17.9951
-0.184163 0.0925484 1.44562 1.36436e+10 81809 0.19751 22702.7 0 2.38524e+10 3.32903e+10 10.2142 19.074
-0.181089 0.0992018 1.4456 1.36433e+10 81808.4 0.197591 22711.8 0 2.38525e+10 3.32903e+10 10.4296 20.0481
-0.177804 0.105753 1.44557 1.36429e+10 81807.8 0.197682 22722 0 2.38525e+10 3.32903e+10 10.5158 20.9093
-0.17431 0.112196 1.44553 1.36424e+10 81807 0.197782 22733.3 0 2.38526e+10 3.32902e+10 10.4647 21.6506
-0.170611 0.118524 1.44549 1.36419e+10 81806.1 0.197891 22745.7 0 2.38526e+10 3.32901e+10 10.2683 22.2649
-0.166712 0.124729 1.44544 1.36413e+10 81805 0.198012 22759.3 0 2.38526e+10 3.329e+10 9.92037 22.7471
-0.162616 0.130807 1.44539 1.36405e+10 81803.8 0.198143 22774 0 2.38525e+10 3.32898e+10 9.41525 23.0928
-0.158327 0.13675 1.44533 1.36397e+10 81802.3 0.198285 22790.1 0 2.38525e+10 3.32896e+10 8.74922 23.2995
-0.15385 0.142553 1.44525 1.36388e+10 81800.7 0.198438 22807.3 0 2.38524e+10 3.32894e+10 7.91923 23.3657
-0.149189 0.148209 1.44517 1.36377e+10 81798.9 0.198603 22825.9 0 2.38523e+10 3.32891e+10 6.92381 23.2916
-0.144349 0.153713 1.44509 1.36365e+10 81796.9 0.198779 22845.7 0 2.38522e+10 3.32887e+10 5.76181 23.0777
-0.139335 0.159059 1.44499 1.36353e+10 81794.7 0.198966 22866.9 0 2.38521e+10 3.32883e+10 4.43325 22.7261
-0.134153 0.164241 1.44488 1.36339e+10 81792.3 0.199165 22889.3 0 2.38519e+10 3.32879e+10 2.93867 22.2394
-0.128807 0.169255 1.44477 1.36324e+10 81789.7 0.199375 22913.1 0 2.38517e+10 3.32874e+10 1.27979 21.6216
-0.123303 0.174095 1.44465 1.36307e+10 81786.9 0.199597 22938.2 0 2.38515e+10 3.32868e+10 -0.540674 20.8782
-0.117647 0.178755 1.44451 1.3629e+10 81784 0.199831 22964.5 0 2.38512e+10 3.32862e+10 -2.51891 20.0154
-0.111844 0.183233 1.44437 1.36271e+10 81780.8 0.200075 22992.1 0 2.38509e+10 3.32856e+10 -4.65009 19.0413
-0.105901 0.187522 1.44423 1.36252e+10 81777.5 0.20033 23021 0 2.38506e+10 3.32849e+10 -6.92903 17.9638
-0.0998237 0.191618 1.44407 1.36232e+10 81774 0.200596 23051 0 2.38503e+10 3.32842e+10 -9.35033 16.7913
-0.093618 0.195517 1.44391 1.3621e+10 81770.3 0.200871 23082.1 0 2.385e+10 3.32834e+10 -11.9095 15.5304
-0.0872905 0.199216 1.44375 1.36188e+10 81766.6 0.201155 23114.3 0 2.38496e+10 3.32826e+10 -14.6021 14.1871
-0.0808477 0.202709 1.44357 1.36166e+10 81762.7 0.20145 23147.7 0 2.38493e+10 3.32818e+10 -17.4241 12.766
-0.0742962 0.205995 1.4434 1.36142e+10 81758.7 0.201754 23182.1 0 2.38489e+10 3.3281e+10 -20.3687 11.2729
-0.0676428 0.209068 1.44321 1.36118e+10 81754.5 0.202068 23217.7 0 2.38486e+10 3.32802e+10 -23.4259 9.71438
-0.0608942 0.211927 1.44303 1.36093e+10 81750.3 0.202392 23254.5 0 2.38482e+10 3.32793e+10 -26.5785 8.10229
-0.0540575 0.214568 1.44283 1.36068e+10 81745.9 0.202727 23292.5 0 2.38478e+10 3.32784e+10 -29.8063 6.44845
-0.0471397 0.216989 1.44264 1.36042e+10 81741.4 0.203073 23331.7 0 2.38474e+10 3.32775e+10 -33.08 4.77067
-0.0401479 0.219187 1.44244 1.36016e+10 81736.9 0.203429 23372.2 0 2.38471e+10 3.32766e+10 -36.3736 3.07981
-0.0330892 0.221159 1.44224 1.35989e+10 81732.3 0.203796 23413.8 0 2.38467e+10 3.32758e+10 -39.6478 1.39472
-0.0259709 0.222904 1.44203 1.35962e+10 81727.7 0.204172 23456.5 0 2.38464e+10 3.32749e+10 -42.8781 -0.282139
-0.0188003 0.224421 1.44183 1.35935e+10 81723.1 0.204558 23500.3 0 2.38461e+10 3.32741e+10 -46.0091 -1.92988
-0.0115848 0.225706 1.44163 1.35909e+10 81718.6 0.204953 23545.2 0 2.38458e+10 3.32733e+10 -49.0199 -3.55551
-0.00433181 0.22676 1.44143 1.35883e+10 81714.1 0.205353 23590.7 0 2.38456e+10 3.32725e+10 -51.832 -5.13077
0.00295122 0.22758 1.44124 1.35858e+10 81709.8 0.205761 23637.1 0 2.38455e+10 3.32719e+10 -54.4341 -6.68455
0.0102568 0.228167 1.44106 1.35834e+10 81705.7 0.206167 23683.2 0 2.38454e+10 3.32713e+10 -56.7263 -8.21303
0.0175775 0.228519 1.44089 1.35812e+10 81701.9 0.206576 23729.8 0 2.38454e+10 3.32709e+10 -58.6798 -9.60185
0.0249056 0.228637 1.44074 1.35791e+10 81698.3 0.206961 23773.5 0 2.38454e+10 3.32705e+10 -60.2967 -11.2768
0.0322338 0.228519 1.44057 1.35769e+10 81694.5 0.20732 23814.3 0 2.38452e+10 3.32699e+10 -61.5494 -13.3439
0.0395544 0.228167 1.4404 1.35747e+10 81690.8 0.207688 23856 -0 2.38452e+10 3.32694e+10 -62.4966 -15.3051
0.04686 0.22758 1.44025 1.35727e+10 81687.3 0.208058 23897.9 -0 2.38452e+10 3.3269e+10 -63.2391 -17.0895
0.054143 0.22676 1.4401 1.35707e+10 81683.9 0.208436 23940.8 -0 2.38452e+10 3.32687e+10 -63.9197 -18.7048
0.061396 0.225706 1.43996 1.35689e+10 81680.7 0.20882 23984.3 -0 2.38453e+10 3.32684e+10 -64.5656 -20.0944
0.0686115 0.224421 1.43982 1.35671e+10 81677.6 0.20921 24028.3 -0 2.38455e+10 3.32682e+10 -65.2448 -21.2713
0.0757821 0.222904 1.43969 1.35654e+10 81674.7 0.209605 24072.8 -0 2.38458e+10 3.32681e+10 -65.9498 -22.228
0.0829004 0.221159 1.43957 1.35637e+10 81671.9 0.210005 24117.7 -0 2.3846e+10 3.32681e+10 -66.6708 -23.0032
0.0899591 0.219187 1.43945 1.35622e+10 81669.3 0.210409 24163.1 -0 2.38464e+10 3.32682e+10 -67.3517 -23.6269
0.096951 0.216989 1.43934 1.35607e+10 81666.7 0.210818 24208.8 -0 2.38468e+10 3.32683e+10 -67.9258 -24.1386
0.103869 0.214568 1.43924 1.35593e+10 81664.3 0.21123 24254.7 -0 2.38472e+10 3.32684e+10 -68.3098 -24.5609
0.110705 0.211927 1.43914 1.35581e+10 81662.1 0.211642 24300.5 -0 2.38477e+10 3.32687e+10 -68.4305 -24.9103
0.117454 0.209068 1.43905 1.35569e+10 81660.1 0.212053 24345.9 -0 2.38483e+10 3.3269e+10 -68.2256 -25.1891
0.124107 0.205995 1.43897 1.35558e+10 81658.2 0.212459 24390.6 -0 2.38489e+10 3.32694e+10 -67.6581 -25.4026
0.130659 0.202709 1.4389 1.35548e+10 81656.6 0.212857 24434.1 -0 2.38495e+10 3.32698e+10 -66.7056 -25.5562
0.137102 0.199216 1.43884 1.3554e+10 81655.2 0.213245 24476.2 -0 2.38502e+10 3.32703e+10 -65.3657 -25.668
0.143429 0.195517 1.43878 1.35533e+10 81653.9 0.21362 24516.4 -0 2.38509e+10 3.32709e+10 -63.6498 -25.7571
0.149635 0.191618 1.43874 1.35527e+10 81652.9 0.213978 24554.4 -0 2.38516e+10 3.32715e+10 -61.5982 -25.8454
